order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,product_id,unit_price,quantity,discount
10760,MAISD,4,1997-12-01,1997-12-29,1997-12-10,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,25,14.0,12,0.25
10760,MAISD,4,1997-12-01,1997-12-29,1997-12-10,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,27,43.9,40,0.0
10760,MAISD,4,1997-12-01,1997-12-29,1997-12-10,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,43,46.0,30,0.25
10761,RATTC,5,1997-12-02,1997-12-30,1997-12-08,2,18.66,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,25,14.0,35,0.25
10761,RATTC,5,1997-12-02,1997-12-30,1997-12-08,2,18.66,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,75,7.75,18,0.0
10762,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,39,18.0,16,0.0
10762,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,47,9.5,30,0.0
10762,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,51,53.0,28,0.0
10762,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,56,38.0,60,0.0
10763,FOLIG,3,1997-12-03,1997-12-31,1997-12-08,3,37.35,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,21,10.0,40,0.0
10763,FOLIG,3,1997-12-03,1997-12-31,1997-12-08,3,37.35,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,22,21.0,6,0.0
10763,FOLIG,3,1997-12-03,1997-12-31,1997-12-08,3,37.35,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,24,4.5,20,0.0
10764,ERNSH,6,1997-12-03,1997-12-31,1997-12-08,3,145.45,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,3,10.0,20,0.1
10764,ERNSH,6,1997-12-03,1997-12-31,1997-12-08,3,145.45,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,39,18.0,130,0.1
10765,QUICK,3,1997-12-04,1998-01-01,1997-12-09,3,42.74,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,65,21.05,80,0.1
10766,OTTIK,4,1997-12-05,1998-01-02,1997-12-09,1,157.55,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,2,19.0,40,0.0
10766,OTTIK,4,1997-12-05,1998-01-02,1997-12-09,1,157.55,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,7,30.0,35,0.0
10766,OTTIK,4,1997-12-05,1998-01-02,1997-12-09,1,157.55,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,68,12.5,40,0.0
10767,SUPRD,4,1997-12-05,1998-01-02,1997-12-15,3,1.59,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,42,14.0,2,0.0
10768,AROUT,3,1997-12-08,1998-01-05,1997-12-15,2,146.32,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,22,21.0,4,0.0
10768,AROUT,3,1997-12-08,1998-01-05,1997-12-15,2,146.32,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,31,12.5,50,0.0
10768,AROUT,3,1997-12-08,1998-01-05,1997-12-15,2,146.32,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,60,34.0,15,0.0
10768,AROUT,3,1997-12-08,1998-01-05,1997-12-15,2,146.32,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,71,21.5,12,0.0
10769,VAFFE,3,1997-12-08,1998-01-05,1997-12-12,1,65.06,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,41,9.65,30,0.05
10769,VAFFE,3,1997-12-08,1998-01-05,1997-12-12,1,65.06,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,52,7.0,15,0.05
10769,VAFFE,3,1997-12-08,1998-01-05,1997-12-12,1,65.06,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,61,28.5,20,0.0
10769,VAFFE,3,1997-12-08,1998-01-05,1997-12-12,1,65.06,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,62,49.3,15,0.0
10770,HANAR,8,1997-12-09,1998-01-06,1997-12-17,3,5.32,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,11,21.0,15,0.25
10771,ERNSH,9,1997-12-10,1998-01-07,1998-01-02,2,11.19,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,71,21.5,16,0.0
10772,LEHMS,3,1997-12-10,1998-01-07,1997-12-19,2,91.28,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,29,123.79,18,0.0
10772,LEHMS,3,1997-12-10,1998-01-07,1997-12-19,2,91.28,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,59,55.0,25,0.0
10773,ERNSH,1,1997-12-11,1998-01-08,1997-12-16,3,96.43,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,17,39.0,33,0.0
10773,ERNSH,1,1997-12-11,1998-01-08,1997-12-16,3,96.43,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,31,12.5,70,0.2
10773,ERNSH,1,1997-12-11,1998-01-08,1997-12-16,3,96.43,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,75,7.75,7,0.2
10774,FOLKO,4,1997-12-11,1997-12-25,1997-12-12,1,48.2,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,31,12.5,2,0.25
10774,FOLKO,4,1997-12-11,1997-12-25,1997-12-12,1,48.2,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,66,17.0,50,0.0
10775,THECR,7,1997-12-12,1998-01-09,1997-12-26,1,20.25,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,10,31.0,6,0.0
10775,THECR,7,1997-12-12,1998-01-09,1997-12-26,1,20.25,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,67,14.0,3,0.0
10776,ERNSH,1,1997-12-15,1998-01-12,1997-12-18,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,31,12.5,16,0.05
10776,ERNSH,1,1997-12-15,1998-01-12,1997-12-18,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,42,14.0,12,0.05
10776,ERNSH,1,1997-12-15,1998-01-12,1997-12-18,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,45,9.5,27,0.05
10776,ERNSH,1,1997-12-15,1998-01-12,1997-12-18,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,51,53.0,120,0.05
10777,GOURL,7,1997-12-15,1997-12-29,1998-01-21,2,3.01,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,42,14.0,20,0.2
10778,BERGS,3,1997-12-16,1998-01-13,1997-12-24,1,6.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,41,9.65,10,0.0
10779,MORGK,3,1997-12-16,1998-01-13,1998-01-14,2,58.13,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,16,17.45,20,0.0
10779,MORGK,3,1997-12-16,1998-01-13,1998-01-14,2,58.13,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,62,49.3,20,0.0
10780,LILAS,2,1997-12-16,1997-12-30,1997-12-25,1,42.13,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,70,15.0,35,0.0
10780,LILAS,2,1997-12-16,1997-12-30,1997-12-25,1,42.13,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,77,13.0,15,0.0
10781,WARTH,2,1997-12-17,1998-01-14,1997-12-19,3,73.16,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,54,7.45,3,0.2
10781,WARTH,2,1997-12-17,1998-01-14,1997-12-19,3,73.16,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,56,38.0,20,0.2
10781,WARTH,2,1997-12-17,1998-01-14,1997-12-19,3,73.16,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,74,10.0,35,0.0
10782,CACTU,9,1997-12-17,1998-01-14,1997-12-22,3,1.1,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,31,12.5,1,0.0
10783,HANAR,4,1997-12-18,1998-01-15,1997-12-19,2,124.98,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,31,12.5,10,0.0
10783,HANAR,4,1997-12-18,1998-01-15,1997-12-19,2,124.98,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,38,263.5,5,0.0
10784,MAGAA,4,1997-12-18,1998-01-15,1997-12-22,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,36,19.0,30,0.0
10784,MAGAA,4,1997-12-18,1998-01-15,1997-12-22,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,39,18.0,2,0.15
10784,MAGAA,4,1997-12-18,1998-01-15,1997-12-22,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,72,34.8,30,0.15
10785,GROSR,1,1997-12-18,1998-01-15,1997-12-24,3,1.51,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,10,31.0,10,0.0
10785,GROSR,1,1997-12-18,1998-01-15,1997-12-24,3,1.51,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,75,7.75,10,0.0
10786,QUEEN,8,1997-12-19,1998-01-16,1997-12-23,1,110.87,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,8,40.0,30,0.2
10786,QUEEN,8,1997-12-19,1998-01-16,1997-12-23,1,110.87,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,30,25.89,15,0.2
10786,QUEEN,8,1997-12-19,1998-01-16,1997-12-23,1,110.87,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,75,7.75,42,0.2
10787,LAMAI,2,1997-12-19,1998-01-02,1997-12-26,1,249.93,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2,19.0,15,0.05
10787,LAMAI,2,1997-12-19,1998-01-02,1997-12-26,1,249.93,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,29,123.79,20,0.05
10788,QUICK,1,1997-12-22,1998-01-19,1998-01-19,2,42.7,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,19,9.2,50,0.05
10788,QUICK,1,1997-12-22,1998-01-19,1998-01-19,2,42.7,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,75,7.75,40,0.05
10789,FOLIG,1,1997-12-22,1998-01-19,1997-12-31,2,100.6,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,18,62.5,30,0.0
10789,FOLIG,1,1997-12-22,1998-01-19,1997-12-31,2,100.6,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,35,18.0,15,0.0
10789,FOLIG,1,1997-12-22,1998-01-19,1997-12-31,2,100.6,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,63,43.9,30,0.0
10789,FOLIG,1,1997-12-22,1998-01-19,1997-12-31,2,100.6,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,68,12.5,18,0.0
10790,GOURL,6,1997-12-22,1998-01-19,1997-12-26,1,28.23,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,7,30.0,3,0.15
10790,GOURL,6,1997-12-22,1998-01-19,1997-12-26,1,28.23,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,56,38.0,20,0.15
10791,FRANK,6,1997-12-23,1998-01-20,1998-01-01,2,16.85,Frankenversand,Berliner Platz 43,München,,80805,Germany,29,123.79,14,0.05
10791,FRANK,6,1997-12-23,1998-01-20,1998-01-01,2,16.85,Frankenversand,Berliner Platz 43,München,,80805,Germany,41,9.65,20,0.05
10792,WOLZA,1,1997-12-23,1998-01-20,1997-12-31,3,23.79,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,2,19.0,10,0.0
10792,WOLZA,1,1997-12-23,1998-01-20,1997-12-31,3,23.79,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,54,7.45,3,0.0
10792,WOLZA,1,1997-12-23,1998-01-20,1997-12-31,3,23.79,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,68,12.5,15,0.0
10793,AROUT,3,1997-12-24,1998-01-21,1998-01-08,3,4.52,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,41,9.65,14,0.0
10793,AROUT,3,1997-12-24,1998-01-21,1998-01-08,3,4.52,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,52,7.0,8,0.0
10794,QUEDE,6,1997-12-24,1998-01-21,1998-01-02,1,21.49,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,14,23.25,15,0.2
10794,QUEDE,6,1997-12-24,1998-01-21,1998-01-02,1,21.49,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,54,7.45,6,0.2
10795,ERNSH,8,1997-12-24,1998-01-21,1998-01-20,2,126.66,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,16,17.45,65,0.0
10795,ERNSH,8,1997-12-24,1998-01-21,1998-01-20,2,126.66,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,17,39.0,35,0.25
10796,HILAA,3,1997-12-25,1998-01-22,1998-01-14,1,26.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,26,31.23,21,0.2
10796,HILAA,3,1997-12-25,1998-01-22,1998-01-14,1,26.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,44,19.45,10,0.0
10796,HILAA,3,1997-12-25,1998-01-22,1998-01-14,1,26.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,64,33.25,35,0.2
10796,HILAA,3,1997-12-25,1998-01-22,1998-01-14,1,26.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,69,36.0,24,0.2
10797,DRACD,7,1997-12-25,1998-01-22,1998-01-05,2,33.35,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,11,21.0,20,0.0
10798,ISLAT,2,1997-12-26,1998-01-23,1998-01-05,1,2.33,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,62,49.3,2,0.0
10798,ISLAT,2,1997-12-26,1998-01-23,1998-01-05,1,2.33,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,72,34.8,10,0.0
10799,KOENE,9,1997-12-26,1998-02-06,1998-01-05,3,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,13,6.0,20,0.15
10799,KOENE,9,1997-12-26,1998-02-06,1998-01-05,3,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,24,4.5,20,0.15
10799,KOENE,9,1997-12-26,1998-02-06,1998-01-05,3,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,59,55.0,25,0.0
10800,SEVES,1,1997-12-26,1998-01-23,1998-01-05,3,137.44,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,11,21.0,50,0.1
10800,SEVES,1,1997-12-26,1998-01-23,1998-01-05,3,137.44,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,51,53.0,10,0.1
10800,SEVES,1,1997-12-26,1998-01-23,1998-01-05,3,137.44,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,54,7.45,7,0.1
10801,BOLID,4,1997-12-29,1998-01-26,1997-12-31,2,97.09,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,17,39.0,40,0.25
10801,BOLID,4,1997-12-29,1998-01-26,1997-12-31,2,97.09,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,29,123.79,20,0.25
10802,SIMOB,4,1997-12-29,1998-01-26,1998-01-02,2,257.26,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,30,25.89,25,0.25
10802,SIMOB,4,1997-12-29,1998-01-26,1998-01-02,2,257.26,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,51,53.0,30,0.25
10802,SIMOB,4,1997-12-29,1998-01-26,1998-01-02,2,257.26,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,55,24.0,60,0.25
10802,SIMOB,4,1997-12-29,1998-01-26,1998-01-02,2,257.26,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,62,49.3,5,0.25
10803,WELLI,4,1997-12-30,1998-01-27,1998-01-06,1,55.23,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,19,9.2,24,0.05
10803,WELLI,4,1997-12-30,1998-01-27,1998-01-06,1,55.23,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,25,14.0,15,0.05
10803,WELLI,4,1997-12-30,1998-01-27,1998-01-06,1,55.23,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,59,55.0,15,0.05
10804,SEVES,6,1997-12-30,1998-01-27,1998-01-07,2,27.33,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,10,31.0,36,0.0
10804,SEVES,6,1997-12-30,1998-01-27,1998-01-07,2,27.33,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,28,45.6,24,0.0
10804,SEVES,6,1997-12-30,1998-01-27,1998-01-07,2,27.33,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,49,20.0,4,0.15
10805,THEBI,2,1997-12-30,1998-01-27,1998-01-09,3,237.34,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,34,14.0,10,0.0
10805,THEBI,2,1997-12-30,1998-01-27,1998-01-09,3,237.34,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,38,263.5,10,0.0
10806,VICTE,3,1997-12-31,1998-01-28,1998-01-05,2,22.11,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,2,19.0,20,0.25
10806,VICTE,3,1997-12-31,1998-01-28,1998-01-05,2,22.11,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,65,21.05,2,0.0
10806,VICTE,3,1997-12-31,1998-01-28,1998-01-05,2,22.11,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,74,10.0,15,0.25
10807,FRANS,4,1997-12-31,1998-01-28,1998-01-30,1,1.36,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,40,18.4,1,0.0
10808,OLDWO,2,1998-01-01,1998-01-29,1998-01-09,3,45.53,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,56,38.0,20,0.15
10808,OLDWO,2,1998-01-01,1998-01-29,1998-01-09,3,45.53,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,76,18.0,50,0.15
10809,WELLI,7,1998-01-01,1998-01-29,1998-01-07,1,4.87,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,52,7.0,20,0.0
10810,LAUGB,2,1998-01-01,1998-01-29,1998-01-07,3,4.33,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,13,6.0,7,0.0
10810,LAUGB,2,1998-01-01,1998-01-29,1998-01-07,3,4.33,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,25,14.0,5,0.0
10810,LAUGB,2,1998-01-01,1998-01-29,1998-01-07,3,4.33,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,70,15.0,5,0.0
10811,LINOD,8,1998-01-02,1998-01-30,1998-01-08,1,31.22,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,19,9.2,15,0.0
10811,LINOD,8,1998-01-02,1998-01-30,1998-01-08,1,31.22,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,23,9.0,18,0.0
10811,LINOD,8,1998-01-02,1998-01-30,1998-01-08,1,31.22,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,40,18.4,30,0.0
10812,REGGC,5,1998-01-02,1998-01-30,1998-01-12,1,59.78,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,31,12.5,16,0.1
10812,REGGC,5,1998-01-02,1998-01-30,1998-01-12,1,59.78,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,72,34.8,40,0.1
10812,REGGC,5,1998-01-02,1998-01-30,1998-01-12,1,59.78,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,77,13.0,20,0.0
10813,RICAR,1,1998-01-05,1998-02-02,1998-01-09,1,47.38,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,2,19.0,12,0.2
10813,RICAR,1,1998-01-05,1998-02-02,1998-01-09,1,47.38,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,46,12.0,35,0.0
10814,VICTE,3,1998-01-05,1998-02-02,1998-01-14,3,130.94,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,41,9.65,20,0.0
10814,VICTE,3,1998-01-05,1998-02-02,1998-01-14,3,130.94,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,43,46.0,20,0.15
10814,VICTE,3,1998-01-05,1998-02-02,1998-01-14,3,130.94,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,48,12.75,8,0.15
10814,VICTE,3,1998-01-05,1998-02-02,1998-01-14,3,130.94,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,61,28.5,30,0.15
10815,SAVEA,2,1998-01-05,1998-02-02,1998-01-14,3,14.62,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,33,2.5,16,0.0
10816,GREAL,4,1998-01-06,1998-02-03,1998-02-04,2,719.78,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,38,263.5,30,0.05
10816,GREAL,4,1998-01-06,1998-02-03,1998-02-04,2,719.78,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,62,49.3,20,0.05
10817,KOENE,3,1998-01-06,1998-01-20,1998-01-13,2,306.07,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,26,31.23,40,0.15
10817,KOENE,3,1998-01-06,1998-01-20,1998-01-13,2,306.07,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,38,263.5,30,0.0
10817,KOENE,3,1998-01-06,1998-01-20,1998-01-13,2,306.07,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,40,18.4,60,0.15
10817,KOENE,3,1998-01-06,1998-01-20,1998-01-13,2,306.07,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,62,49.3,25,0.15
10818,MAGAA,7,1998-01-07,1998-02-04,1998-01-12,3,65.48,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,32,32.0,20,0.0
10818,MAGAA,7,1998-01-07,1998-02-04,1998-01-12,3,65.48,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,41,9.65,20,0.0
10819,CACTU,2,1998-01-07,1998-02-04,1998-01-16,3,19.76,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,43,46.0,7,0.0
10819,CACTU,2,1998-01-07,1998-02-04,1998-01-16,3,19.76,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,75,7.75,20,0.0
10820,RATTC,3,1998-01-07,1998-02-04,1998-01-13,2,37.52,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,56,38.0,30,0.0
10821,SPLIR,1,1998-01-08,1998-02-05,1998-01-15,1,36.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,35,18.0,20,0.0
10821,SPLIR,1,1998-01-08,1998-02-05,1998-01-15,1,36.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,51,53.0,6,0.0
10822,TRAIH,6,1998-01-08,1998-02-05,1998-01-16,3,7.0,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,62,49.3,3,0.0
10822,TRAIH,6,1998-01-08,1998-02-05,1998-01-16,3,7.0,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,70,15.0,6,0.0
10823,LILAS,5,1998-01-09,1998-02-06,1998-01-13,2,163.97,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,11,21.0,20,0.1
10823,LILAS,5,1998-01-09,1998-02-06,1998-01-13,2,163.97,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,57,19.5,15,0.0
10823,LILAS,5,1998-01-09,1998-02-06,1998-01-13,2,163.97,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,59,55.0,40,0.1
10823,LILAS,5,1998-01-09,1998-02-06,1998-01-13,2,163.97,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,77,13.0,15,0.1
10824,FOLKO,8,1998-01-09,1998-02-06,1998-01-30,1,1.23,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,41,9.65,12,0.0
10824,FOLKO,8,1998-01-09,1998-02-06,1998-01-30,1,1.23,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,70,15.0,9,0.0
10825,DRACD,1,1998-01-09,1998-02-06,1998-01-14,1,79.25,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,26,31.23,12,0.0
10825,DRACD,1,1998-01-09,1998-02-06,1998-01-14,1,79.25,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,53,32.8,20,0.0
10826,BLONP,6,1998-01-12,1998-02-09,1998-02-06,1,7.09,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,31,12.5,35,0.0
10826,BLONP,6,1998-01-12,1998-02-09,1998-02-06,1,7.09,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,57,19.5,15,0.0
